Transaction Report,,,,,,,,,,,,
Generated by PlaSystem,,,,,,,,,,,,
Total Different Transactions: 19,,,,,,,,,,,,
,,,,,,,,,,,,
Transaction ID,Date,Time,Total Amount,Payment Amount,Change Amount,Product Name,Brand,Size,Type,Buy Quantity,Unit Price,Total Price
5,21/04/2025,4:32:33,15,20,5,Spoons (Pack),Generic,Fixed,Plastic,1,15,15
8,21/04/2025,4:51:45,12,13,1,Calypso (Pack),Calypso,8x11,Plastic,1,12,12
9,21/04/2025,4:52:31,15,15,0,Spoons (Pack),Generic,Fixed,Plastic,1,15,15
10,21/04/2025,4:54:56,379.16,400.75,21.59,testtrans,testtrans,testtrans,testtrans,2,45.58,91.16
10,21/04/2025,4:54:56,379.16,400.75,21.59,Buffalo (Rim),Buffalo,Tiny,Plastic,3,96,288
11,21/04/2025,22:43:51,379.16,400.75,21.59,testtrans,testtrans,testtrans,testtrans,2,45.58,91.16
11,21/04/2025,22:43:51,379.16,400.75,21.59,Buffalo (Rim),Buffalo,Tiny,Plastic,3,96,288
12,22/04/2025,2:46:10,417.8,450,32.2,testnew,testnew,testnew,testnew,4,56.45,225.8
12,22/04/2025,2:46:10,417.8,450,32.2,Buffalo (Rim),Buffalo,Tiny,Plastic,2,96,192
14,22/04/2025,4:27:47,564.5,600,35.5,testProd,testProd,testProd,testProd,10,56.45,564.5
15,22/04/2025,4:30:23,306,306,0,Buffalo (Rim),Buffalo,Large,Plastic,1,90,90
15,22/04/2025,4:30:23,306,306,0,Calypso (Pack),Calypso,8x11,Plastic,2,12,24
15,22/04/2025,4:30:23,306,306,0,Buffalo (Rim),Buffalo,Tiny,Plastic,2,96,192
16,22/04/2025,4:58:47,6765,7000,235,testDel,testDel,testDel,testDel,123,55,6765
17,22/04/2025,5:01:45,1173.4,1200,26.6,testProd,testProd,testProd,testProd,5,234.68,1173.4
18,22/04/2025,23:54:43,770.04,775,4.96,testProd,testProd,testProd,testProd,3,234.68,704.04
18,22/04/2025,23:54:43,770.04,775,4.96,HB (Pack),HappiBee,8x11,Plastic,1,22,22
18,22/04/2025,23:54:43,770.04,775,4.96,WH (Pack),White Horse,4x12,Plastic,2,22,44
19,23/04/2025,0:11:40,15,15,0,Spoons (Pack),Generic,Fixed,Plastic,1,15,15
20,25/04/2025,3:00:19,704.04,800,95.96,testProd,testProd,testProd,testProd,3,234.68,704.04
22,25/04/2025,16:50:54,125,125,0,Styro Spag,Generic,Medium,Styrofoam,1,125,125
25,25/04/2025,17:28:54,469.38,500,30.62,testProd,testProd,testProd,testProd,2,234.69,469.38
26,25/04/2025,17:40:04,1160.07,1200,39.93,Calypso (Pack),Calypso,8x11,Plastic,3,12,36
26,25/04/2025,17:40:04,1160.07,1200,39.93,Jack & Jill Yellow Jar,Jack & Jill,Fixed,Plastic,2,165,330
26,25/04/2025,17:40:04,1160.07,1200,39.93,testProd,testProd,testProd,testProd,3,234.69,704.07
26,25/04/2025,17:40:04,1160.07,1200,39.93,Plastic Cup,Generic,7oz,Plastic,5,18,90
27,26/04/2025,1:12:24,168,180,12,testfin,testfin,testfin,testfin,3,56,168
28,01/05/2025,2:54:00,469.38,500,30.62,testProd,testProd,testProd,testProd,2,234.69,469.38
29,01/05/2025,2:58:21,56,60,4,testFin,testFin,testFin,testFin,1,56,56
